Unnamed: 0|uid|bildname|mbv|color|damage|action|part|cost|damage_en|action_en|part_en|part_p1|part_p2|img_file_path|part_p1_en|part_p2_en|dirty|status|ann_file_path
33725|053e87a7-439c-4916-b92b-a2c1bd689c4f|grp_Beschädigung-3_num_34_id_144110455.jpg|71|8E|kratzer|smart repair|rad/reifen - leichtmetallfelge hinten links|120.0|scratch|smart repair| wheel / tyre - alloy wheels behind left|rad/reifen|leichtmetallfelge hinten links|./person/person_1/data/img/grp_Beschädigung-3_num_34_id_144110455.jpg|wheel / tyre|alloy wheels behind left|False|False|./person/person_1/data/annotation/grp_Beschädigung-3_num_34_id_144110455.xml
119124|059df725-bc3e-40c4-bdfd-f2e61747f1f6|grp_Beschädigung-13_num_56_id_126641449.jpg|1T|2T|kratzer|smart repair|tür hinten links - tür|120.0|scratch|smart repair| door behind left - door|tür hinten links|tür|./person/person_1/data/img/grp_Beschädigung-13_num_56_id_126641449.jpg|door behind left|door|False|False|./person/person_1/data/annotation/grp_Beschädigung-13_num_56_id_126641449.xml
214201|05e20398-6670-48a7-9b94-6490d326d4e6|grp_Beschädigung-7_num_38_id_128639767.jpg|7N|Z2|kratzer|instandsetzen und lackieren|tür hinten links - tür|368.0|scratch|repair and paint| door behind left - door|tür hinten links|tür|./person/person_1/data/img/grp_Beschädigung-7_num_38_id_128639767.jpg|door behind left|door|False|False|./person/person_1/data/annotation/grp_Beschädigung-7_num_38_id_128639767.xml
170355|06d2f101-daeb-4e77-94dc-7f343671f123|grp_Beschädigung-4_num_19_id_137852295.jpg|36|2T|kratzer|smart repair|seitenwand rechts - radlauf|120.0|scratch|smart repair| Side wall right - wheel arch|seitenwand rechts|radlauf|./person/person_1/data/img/grp_Beschädigung-4_num_19_id_137852295.jpg|Side wall right|wheel arch|False|False|./person/person_1/data/annotation/grp_Beschädigung-4_num_19_id_137852295.xml
18352|076d75c2-447d-4287-afee-34cf125e76c9|grp_Beschädigung-1_num_27_id_147867297.jpg|5E|1Z|kratzer|lackieren|außenspiegel links - abdeckkappe|61.75|scratch|paint| outside mirror left - cover cap|außenspiegel links|abdeckkappe|./person/person_1/data/img/grp_Beschädigung-1_num_27_id_147867297.jpg|outside mirror left|cover cap|False|False|./person/person_1/data/annotation/grp_Beschädigung-1_num_27_id_147867297.xml
191166|07bdf2d8-4628-4982-b866-51d01d9795c9|grp_Beschädigung-2_num_20_id_164927247.jpg|3G|8E|kratzer|smart repair|seitenwand links - einstieg|80.0|scratch|smart repair| Side wall left - Started|seitenwand links|einstieg|./person/person_1/data/img/grp_Beschädigung-2_num_20_id_164927247.jpg|Side wall left|Started|False|False|./person/person_1/data/annotation/grp_Beschädigung-2_num_20_id_164927247.xml
278804|08229196-387e-4f77-be76-749826bc34c6|grp_Beschädigung-1_num_34_id_164232599.jpg|AM|K5|kratzer|auslegen / polieren|tür hinten rechts - tür|45.0|scratch|lay out / polish| door behind right - door|tür hinten rechts|tür|./person/person_1/data/img/grp_Beschädigung-1_num_34_id_164232599.jpg|door behind right|door|False|False|./person/person_1/data/annotation/grp_Beschädigung-1_num_34_id_164232599.xml
277674|0a2f9331-ddc3-4697-ac12-1126c88df1d3|grp_Beschädigung-5_num_40_id_146245560.jpg|5G|5K|kratzer|lackieren|tür vorn links - tür|433.95|scratch|paint| door front left - door|tür vorn links|tür|./person/person_1/data/img/grp_Beschädigung-5_num_40_id_146245560.jpg|door front left|door|False|False|./person/person_1/data/annotation/grp_Beschädigung-5_num_40_id_146245560.xml
134214|0a6400fb-2f76-4886-ac5f-72c958f321ab|grp_Beschädigung-7_num_42_id_134490860.jpg|7P|2T|kratzer|lackieren|tür hinten links - tür|197.3|scratch|paint| door behind left - door|tür hinten links|tür|./person/person_1/data/img/grp_Beschädigung-7_num_42_id_134490860.jpg|door behind left|door|False|False|./person/person_1/data/annotation/grp_Beschädigung-7_num_42_id_134490860.xml
266359|0b4a4cbb-e489-4c5b-a955-122a7a965928|grp_Beschädigung-1_num_12_id_122978158.jpg|5G|Z2|kratzer|instandsetzen und lackieren|tür hinten rechts - tür|398.05|scratch|repair and paint| door behind right - door|tür hinten rechts|tür|./person/person_1/data/img/grp_Beschädigung-1_num_12_id_122978158.jpg|door behind right|door|False|False|./person/person_1/data/annotation/grp_Beschädigung-1_num_12_id_122978158.xml
196372|0c4b4eaa-0ccb-4680-8d23-3e4a7d1a7f7e|grp_Beschädigung-4_num_24_id_153899973.jpg|3G|8E|kratzer|smart repair|seitenwand links - einstieg|80.0|scratch|smart repair| Side wall left - Started|seitenwand links|einstieg|./person/person_1/data/img/grp_Beschädigung-4_num_24_id_153899973.jpg|Side wall left|Started|False|False|./person/person_1/data/annotation/grp_Beschädigung-4_num_24_id_153899973.xml
275043|10772536-300c-460b-89b7-bcd8b80c7b4c|grp_Beschädigung-2_num_18_id_151772554.jpg|BA|8E|kratzer|erneuern|verkleidungen/abdeckungen - türverkleidung vorn links|50.0|scratch|renew| / Covers coverings - door paneling front left|verkleidungen/abdeckungen|türverkleidung vorn links|./person/person_1/data/img/grp_Beschädigung-2_num_18_id_151772554.jpg|/ Covers coverings|door paneling front left|False|False|./person/person_1/data/annotation/grp_Beschädigung-2_num_18_id_151772554.xml
152967|109ae71e-ab9a-460a-8e9e-e34e6e2ad6cc|grp_Beschädigung-12_num_58_id_147893994.jpg|36|2T|kratzer|wertminderung|verglasung - heckscheibe|150.0|scratch|impairment| glazing - rear window|verglasung|heckscheibe|./person/person_1/data/img/grp_Beschädigung-12_num_58_id_147893994.jpg|glazing|rear window|False|False|./person/person_1/data/annotation/grp_Beschädigung-12_num_58_id_147893994.xml
33975|11e0bc54-cf1b-4465-b0ea-3d3f37fc77b2|grp_Beschädigung-10_num_49_id_165158985.jpg|71|2T|kratzer|lackieren|seitenwand links - seitenwand|256.32|scratch|paint| Side wall left - Side wall|seitenwand links|seitenwand|./person/person_1/data/img/grp_Beschädigung-10_num_49_id_165158985.jpg|Side wall left|Side wall|False|False|./person/person_1/data/annotation/grp_Beschädigung-10_num_49_id_165158985.xml
193828|1202d77d-2fdf-4278-a816-64927e890d8e|grp_Beschädigung-4_num_27_id_159384908.jpg|3G|2T|kratzer|wertminderung|verglasung - frontscheibe|150.0|scratch|impairment| glazing - windshield|verglasung|frontscheibe|./person/person_1/data/img/grp_Beschädigung-4_num_27_id_159384908.jpg|glazing|windshield|False|False|./person/person_1/data/annotation/grp_Beschädigung-4_num_27_id_159384908.xml
214756|12ea3b4e-7d98-4ff4-8456-b571fcd0400e|grp_Beschädigung-7_num_48_id_143163936.jpg|7N|X3|kratzer|lackieren|schiebetür rechts - schiebetür|308.77|scratch|paint| sliding door right - sliding door|schiebetür rechts|schiebetür|./person/person_1/data/img/grp_Beschädigung-7_num_48_id_143163936.jpg|sliding door right|sliding door|False|False|./person/person_1/data/annotation/grp_Beschädigung-7_num_48_id_143163936.xml
104064|14701d7a-284a-4dad-86f9-913d7efbce21|grp_Beschädigung-9_num_32_id_162300811.jpg|7E|B4|kratzer|smart repair|tür vorn rechts - tür|90.0|scratch|smart repair| door front right - door|tür vorn rechts|tür|./person/person_1/data/img/grp_Beschädigung-9_num_32_id_162300811.jpg|door front right|door|False|False|./person/person_1/data/annotation/grp_Beschädigung-9_num_32_id_162300811.xml
263440|1633d86e-c89c-48f1-85c2-3644675a3356|grp_Beschädigung-2_num_33_id_155730491.jpg|5G|L9|kratzer|smart repair|rad/reifen - leichtmetallfelge vorn rechts|120.0|scratch|smart repair| wheel / tyre - alloy wheels front right|rad/reifen|leichtmetallfelge vorn rechts|./person/person_1/data/img/grp_Beschädigung-2_num_33_id_155730491.jpg|wheel / tyre|alloy wheels front right|False|False|./person/person_1/data/annotation/grp_Beschädigung-2_num_33_id_155730491.xml
131154|16c9ff31-44b0-468a-a7e9-8651656a824a|grp_Beschädigung-4_num_33_id_169035513.jpg|5N|R4|kratzer|lackieren|tür vorn links - tür|406.05|scratch|paint| door front left - door|tür vorn links|tür|./person/person_1/data/img/grp_Beschädigung-4_num_33_id_169035513.jpg|door front left|door|False|False|./person/person_1/data/annotation/grp_Beschädigung-4_num_33_id_169035513.xml
51423|17380679-e150-4157-9aee-d46cb9625cc7|grp_Beschädigung-3_num_21_id_157086922.jpg|4M|2T|kratzer|instandsetzen und lackieren|seitenwand rechts - radlauf|159.77|scratch|repair and paint| Side wall right - wheel arch|seitenwand rechts|radlauf|./person/person_1/data/img/grp_Beschädigung-3_num_21_id_157086922.jpg|Side wall right|wheel arch|False|False|./person/person_1/data/annotation/grp_Beschädigung-3_num_21_id_157086922.xml
128682|18859c40-8cb9-4465-a334-696060ac71ad|grp_Beschädigung-3_num_15_id_134862586.jpg|5N|2T|kratzer|smart repair|schweller links - einstieg|100.0|scratch|smart repair| sill left - Started|schweller links|einstieg|./person/person_1/data/img/grp_Beschädigung-3_num_15_id_134862586.jpg|sill left|Started|False|False|./person/person_1/data/annotation/grp_Beschädigung-3_num_15_id_134862586.xml
175668|18e6174f-285b-46ee-96b0-1cb1703574d1|grp_Beschädigung-4_num_37_id_151106184.jpg|36|P0|kratzer|erneuern|verglasung - heckscheibe|485.86|scratch|renew| glazing - rear window|verglasung|heckscheibe|./person/person_1/data/img/grp_Beschädigung-4_num_37_id_151106184.jpg|glazing|rear window|False|False|./person/person_1/data/annotation/grp_Beschädigung-4_num_37_id_151106184.xml
97499|196637d4-9d45-469c-a1b9-702f6a0dbd9a|grp_Beschädigung-6_num_24_id_127943833.jpg|SG|B4|kratzer|lackieren|tür vorn rechts - tür|327.88|scratch|paint| door front right - door|tür vorn rechts|tür|./person/person_1/data/img/grp_Beschädigung-6_num_24_id_127943833.jpg|door front right|door|False|False|./person/person_1/data/annotation/grp_Beschädigung-6_num_24_id_127943833.xml
269236|19bf0eee-3169-40d3-b26c-92c26abc1c69|grp_Beschädigung-1_num_24_id_155457946.jpg|5G|Z1|kratzer|auslegen / polieren|seitenwand links - radlauf|20.0|scratch|lay out / polish| Side wall left - wheel arch|seitenwand links|radlauf|./person/person_1/data/img/grp_Beschädigung-1_num_24_id_155457946.jpg|Side wall left|wheel arch|False|False|./person/person_1/data/annotation/grp_Beschädigung-1_num_24_id_155457946.xml
269235|19bf0eee-3169-40d3-b26c-92c26abc1c69|grp_Beschädigung-1_num_23_id_155457945.jpg|5G|Z1|kratzer|auslegen / polieren|seitenwand links - radlauf|20.0|scratch|lay out / polish| Side wall left - wheel arch|seitenwand links|radlauf|./person/person_1/data/img/grp_Beschädigung-1_num_23_id_155457945.jpg|Side wall left|wheel arch|False|False|./person/person_1/data/annotation/grp_Beschädigung-1_num_23_id_155457945.xml
69952|1a76f22a-a122-4610-b962-b134e88e066f|grp_Beschädigung-2_num_27_id_149826103.jpg|8U|L8|kratzer|auslegen / polieren|seitenwand rechts - seitenwand|80.0|scratch|lay out / polish| Side wall right - Side wall|seitenwand rechts|seitenwand|./person/person_1/data/img/grp_Beschädigung-2_num_27_id_149826103.jpg|Side wall right|Side wall|False|False|./person/person_1/data/annotation/grp_Beschädigung-2_num_27_id_149826103.xml
210097|1b04b996-5c23-4c0e-a75a-914a1c1b24e0|grp_Beschädigung-3_num_41_id_165160175.jpg|6C|2B|kratzer|erneuern|stossfänger hinten - spoiler|160.0|scratch|renew| bumper behind - spoiler|stossfänger hinten|spoiler|./person/person_1/data/img/grp_Beschädigung-3_num_41_id_165160175.jpg|bumper behind|spoiler|False|False|./person/person_1/data/annotation/grp_Beschädigung-3_num_41_id_165160175.xml
128833|1b57dbf3-fcff-4737-809e-1003a7952ebe|grp_Beschädigung-9_num_45_id_150544355.jpg|5N|5K|kratzer|smart repair|tür vorn links - tür|120.0|scratch|smart repair| door front left - door|tür vorn links|tür|./person/person_1/data/img/grp_Beschädigung-9_num_45_id_150544355.jpg|door front left|door|False|False|./person/person_1/data/annotation/grp_Beschädigung-9_num_45_id_150544355.xml
171781|1bf23018-c236-4846-a431-1f05c0ead216|grp_Beschädigung-2_num_26_id_152102620.jpg|36|C9|kratzer|auslegen / polieren|seitenwand links - seitenwand|30.0|scratch|lay out / polish| Side wall left - Side wall|seitenwand links|seitenwand|./person/person_1/data/img/grp_Beschädigung-2_num_26_id_152102620.jpg|Side wall left|Side wall|False|False|./person/person_1/data/annotation/grp_Beschädigung-2_num_26_id_152102620.xml
273633|1c6fc352-6b89-4e13-878f-54278aea2120|grp_Beschädigung-8_num_38_id_140247149.jpg|BA|Z2|kratzer|auslegen / polieren|seitenwand links - seitenwand|20.0|scratch|lay out / polish| Side wall left - Side wall|seitenwand links|seitenwand|./person/person_1/data/img/grp_Beschädigung-8_num_38_id_140247149.jpg|Side wall left|Side wall|False|False|./person/person_1/data/annotation/grp_Beschädigung-8_num_38_id_140247149.xml
20423|1cb87764-e09b-40f6-9f63-e6e9ce8e35a4|grp_Beschädigung-4_num_25_id_157912314.jpg|5L|X7|kratzer|smart repair|verkleidungen/abdeckungen - türverkleidung hinten links|80.0|scratch|smart repair| / Covers coverings - door paneling behind left|verkleidungen/abdeckungen|türverkleidung hinten links|./person/person_1/data/img/grp_Beschädigung-4_num_25_id_157912314.jpg|/ Covers coverings|door paneling behind left|False|False|./person/person_1/data/annotation/grp_Beschädigung-4_num_25_id_157912314.xml
46638|1ce02bba-a2b1-40d0-a845-16c55c707248|grp_Beschädigung-4_num_23_id_154211679.jpg|4G|A2|kratzer|smart repair|tür vorn rechts - tür|100.0|scratch|smart repair| door front right - door|tür vorn rechts|tür|./person/person_1/data/img/grp_Beschädigung-4_num_23_id_154211679.jpg|door front right|door|False|False|./person/person_1/data/annotation/grp_Beschädigung-4_num_23_id_154211679.xml
125060|1dd7ec9e-8037-4e87-92e6-bb6599f3cd4f|grp_Beschädigung-5_num_29_id_140884965.jpg|5N|2T|kratzer|smart repair|rad/reifen - leichtmetallfelge vorn rechts|120.0|scratch|smart repair| wheel / tyre - alloy wheels front right|rad/reifen|leichtmetallfelge vorn rechts|./person/person_1/data/img/grp_Beschädigung-5_num_29_id_140884965.jpg|wheel / tyre|alloy wheels front right|False|False|./person/person_1/data/annotation/grp_Beschädigung-5_num_29_id_140884965.xml
23696|1e03ce55-666e-4209-b59e-5fa9f5cde8d5|grp_Beschädigung-11_num_32_id_130390515.jpg|8J|L8|kratzer|erneuern|verglasung - frontscheibe|580.0|scratch|renew| glazing - windshield|verglasung|frontscheibe|./person/person_1/data/img/grp_Beschädigung-11_num_32_id_130390515.jpg|glazing|windshield|False|False|./person/person_1/data/annotation/grp_Beschädigung-11_num_32_id_130390515.xml
129932|1e967389-ea9b-415a-8285-d40e5cdccfdb|grp_Beschädigung-6_num_36_id_143629721.jpg|5N|2T|kratzer|lackieren|tür vorn rechts - tür|375.97|scratch|paint| door front right - door|tür vorn rechts|tür|./person/person_1/data/img/grp_Beschädigung-6_num_36_id_143629721.jpg|door front right|door|False|False|./person/person_1/data/annotation/grp_Beschädigung-6_num_36_id_143629721.xml
129927|1e967389-ea9b-415a-8285-d40e5cdccfdb|grp_Beschädigung-1_num_25_id_143629726.jpg|5N|2T|kratzer|auslegen / polieren|tür hinten links - tür|40.0|scratch|lay out / polish| door behind left - door|tür hinten links|tür|./person/person_1/data/img/grp_Beschädigung-1_num_25_id_143629726.jpg|door behind left|door|False|False|./person/person_1/data/annotation/grp_Beschädigung-1_num_25_id_143629726.xml
191774|1ed54ab3-d3fa-40c2-b71e-bab9d6bcbcae|grp_Beschädigung-7_num_30_id_139104246.jpg|3G|2T|kratzer|smart repair|schweller links - einstieg|150.0|scratch|smart repair| sill left - Started|schweller links|einstieg|./person/person_1/data/img/grp_Beschädigung-7_num_30_id_139104246.jpg|sill left|Started|False|False|./person/person_1/data/annotation/grp_Beschädigung-7_num_30_id_139104246.xml
119866|1ff0d3f5-312c-4d53-8abe-9262ebfb2eac|grp_Beschädigung-5_num_36_id_138101986.jpg|5T|2T|kratzer|lackieren|tür hinten links - tür|259.37|scratch|paint| door behind left - door|tür hinten links|tür|./person/person_1/data/img/grp_Beschädigung-5_num_36_id_138101986.jpg|door behind left|door|False|False|./person/person_1/data/annotation/grp_Beschädigung-5_num_36_id_138101986.xml
51774|2053e6a2-0e3c-45d0-a964-3d9a051047ef|grp_Beschädigung-5_num_29_id_167740016.jpg|4M|W3|kratzer|erneuern|stossfänger hinten - rückstrahler rechts|115.0|scratch|renew| bumper behind - reflector right|stossfänger hinten|rückstrahler rechts|./person/person_1/data/img/grp_Beschädigung-5_num_29_id_167740016.jpg|bumper behind|reflector right|False|False|./person/person_1/data/annotation/grp_Beschädigung-5_num_29_id_167740016.xml
65418|205e5d7c-694b-4f6f-a0c2-dbe81ffc7bb0|grp_Beschädigung-7_num_29_id_157886600.jpg|8R|W1|kratzer|erneuern|verkleidungen/abdeckungen - türverkleidung vorn links|70.0|scratch|renew| / Covers coverings - door paneling front left|verkleidungen/abdeckungen|türverkleidung vorn links|./person/person_1/data/img/grp_Beschädigung-7_num_29_id_157886600.jpg|/ Covers coverings|door paneling front left|False|False|./person/person_1/data/annotation/grp_Beschädigung-7_num_29_id_157886600.xml
245992|214a3903-0483-4ae6-999c-3f0934186f13|grp_Beschädigung-1_num_15_id_132128586.jpg|BA|2T|kratzer|lackieren|tür vorn links - tür|330.27|scratch|paint| door front left - door|tür vorn links|tür|./person/person_1/data/img/grp_Beschädigung-1_num_15_id_132128586.jpg|door front left|door|False|False|./person/person_1/data/annotation/grp_Beschädigung-1_num_15_id_132128586.xml
40564|21a6c661-31f2-4205-913b-6cd4226949da|grp_Beschädigung-5_num_23_id_122670576.jpg|4G|6Y|kratzer|smart repair|außenspiegel links - abdeckkappe|60.0|scratch|smart repair| outside mirror left - cover cap|außenspiegel links|abdeckkappe|./person/person_1/data/img/grp_Beschädigung-5_num_23_id_122670576.jpg|outside mirror left|cover cap|False|False|./person/person_1/data/annotation/grp_Beschädigung-5_num_23_id_122670576.xml
47158|2273c7a5-41a7-42df-bc9e-615881fddbcf|grp_Beschädigung-2_num_23_id_156696231.jpg|4G|6Y|kratzer|smart repair|rad/reifen - leichtmetallfelge hinten rechts|120.0|scratch|smart repair| wheel / tyre - alloy wheels behind right|rad/reifen|leichtmetallfelge hinten rechts|./person/person_1/data/img/grp_Beschädigung-2_num_23_id_156696231.jpg|wheel / tyre|alloy wheels behind right|False|False|./person/person_1/data/annotation/grp_Beschädigung-2_num_23_id_156696231.xml
183595|23c144f1-73ed-42ad-8467-189fd65c43fd|grp_Beschädigung-1_num_27_id_125754648.jpg|36|Z2|kratzer|smart repair|außenspiegel links - abdeckkappe|50.0|scratch|smart repair| outside mirror left - cover cap|außenspiegel links|abdeckkappe|./person/person_1/data/img/grp_Beschädigung-1_num_27_id_125754648.jpg|outside mirror left|cover cap|False|False|./person/person_1/data/annotation/grp_Beschädigung-1_num_27_id_125754648.xml
138710|2433b018-d041-4abc-94b6-ebbac5575370|grp_Beschädigung-2_num_17_id_148457454.jpg|5C|2T|kratzer|smart repair|seitenwand links - seitenwand|120.0|scratch|smart repair| Side wall left - Side wall|seitenwand links|seitenwand|./person/person_1/data/img/grp_Beschädigung-2_num_17_id_148457454.jpg|Side wall left|Side wall|False|False|./person/person_1/data/annotation/grp_Beschädigung-2_num_17_id_148457454.xml
271721|243cb9bf-8d3e-4aaa-9e3b-c0f82b7de424|grp_Beschädigung-1_num_26_id_137276098.jpg|5G|Z1|kratzer|erneuern|rad/reifen - radblende vorn links|24.0|scratch|renew| wheel / tyre - wheel aperture front left|rad/reifen|radblende vorn links|./person/person_1/data/img/grp_Beschädigung-1_num_26_id_137276098.jpg|wheel / tyre|wheel aperture front left|False|False|./person/person_1/data/annotation/grp_Beschädigung-1_num_26_id_137276098.xml
113578|246ef20e-872c-4913-bb40-bd176f0060e1|grp_Beschädigung-2_num_23_id_152504307.jpg|1T|2K|kratzer|auslegen / polieren|fahrzeugdach - dachholm links|20.0|scratch|lay out / polish| vehicle roof - roof spar left|fahrzeugdach|dachholm links|./person/person_1/data/img/grp_Beschädigung-2_num_23_id_152504307.jpg|vehicle roof|roof spar left|False|False|./person/person_1/data/annotation/grp_Beschädigung-2_num_23_id_152504307.xml
74355|24fa2e63-99d5-480f-bb00-0d5149d78d8b|grp_Beschädigung-1_num_13_id_150585754.jpg|8V|2Y|kratzer|smart repair|rad/reifen - leichtmetallfelge vorn links|120.0|scratch|smart repair| wheel / tyre - alloy wheels front left|rad/reifen|leichtmetallfelge vorn links|./person/person_1/data/img/grp_Beschädigung-1_num_13_id_150585754.jpg|wheel / tyre|alloy wheels front left|False|False|./person/person_1/data/annotation/grp_Beschädigung-1_num_13_id_150585754.xml
200484|27a89fa0-c6b8-4a74-8578-ff04d217e4ce|grp_Beschädigung-7_num_18_id_129353400.jpg|3D|8E|kratzer|lackieren|außenspiegel links - abdeckkappe|66.0|scratch|paint| outside mirror left - cover cap|außenspiegel links|abdeckkappe|./person/person_1/data/img/grp_Beschädigung-7_num_18_id_129353400.jpg|outside mirror left|cover cap|False|False|./person/person_1/data/annotation/grp_Beschädigung-7_num_18_id_129353400.xml
67852|288dfc5a-a809-452f-a897-eb445d84f089|grp_Beschädigung-2_num_18_id_155509430.jpg|8T|2Y|kratzer|lackieren|außenspiegel links - abdeckkappe|60.0|scratch|paint| outside mirror left - cover cap|außenspiegel links|abdeckkappe|./person/person_1/data/img/grp_Beschädigung-2_num_18_id_155509430.jpg|outside mirror left|cover cap|False|False|./person/person_1/data/annotation/grp_Beschädigung-2_num_18_id_155509430.xml
8630|28c6f95e-c231-4f85-9d21-9e0344aade67|grp_Beschädigung-5_num_33_id_127623839.jpg|3T|0J|kratzer|lackieren|tür hinten rechts - tür|460.0|scratch|paint| door behind right - door|tür hinten rechts|tür|./person/person_1/data/img/grp_Beschädigung-5_num_33_id_127623839.jpg|door behind right|door|False|False|./person/person_1/data/annotation/grp_Beschädigung-5_num_33_id_127623839.xml
59583|293d0178-4f76-42eb-bd3f-088414cfe39d|grp_Beschädigung-10_num_31_id_162112415.jpg|8K|X5|kratzer|smart repair|rad/reifen - leichtmetallfelge vorn links|120.0|scratch|smart repair| wheel / tyre - alloy wheels front left|rad/reifen|leichtmetallfelge vorn links|./person/person_1/data/img/grp_Beschädigung-10_num_31_id_162112415.jpg|wheel / tyre|alloy wheels front left|False|False|./person/person_1/data/annotation/grp_Beschädigung-10_num_31_id_162112415.xml
244137|29c0dfd4-4f1c-4f86-b497-8447553eeb61|grp_Beschädigung-5_num_24_id_162392446.jpg|BA|Z2|kratzer|auslegen / polieren|tür vorn links - griff außen|30.0|scratch|lay out / polish| door front left - Handle outside|tür vorn links|griff außen|./person/person_1/data/img/grp_Beschädigung-5_num_24_id_162392446.jpg|door front left|Handle outside|False|False|./person/person_1/data/annotation/grp_Beschädigung-5_num_24_id_162392446.xml
