Unnamed: 0|uid|bildname|mbv|color|damage|action|part|cost|damage_en|action_en|part_en|part_p1|part_p2|img_file_path|part_p1_en|part_p2_en|dirty|status|ann_file_path
54966|155de627-203e-422a-b073-1f052dff01c2|grp_Beschädigung-1_num_21_id_144890873.jpg|8K|0E|verkratzt / verschürft|auslegen / polieren|tür vorn rechts - türkante|30.0|scratched-stained|lay out / polish| door front right - door edge|tür vorn rechts|türkante|./person/person_5/data/img/grp_Beschädigung-1_num_21_id_144890873.jpg|door front right|door edge|False|False|./person/person_5/data/annotation/grp_Beschädigung-1_num_21_id_144890873.xml
193484|585e6449-dff1-44f7-ac5f-4787897c56f0|grp_Beschädigung-4_num_36_id_165046616.jpg|3G|2T|verkratzt / verschürft|lackieren|stossfänger vorn - spoiler|96.13|scratched-stained|paint| bumper front - spoiler|stossfänger vorn|spoiler|./person/person_5/data/img/grp_Beschädigung-4_num_36_id_165046616.jpg|bumper front|spoiler|False|False|./person/person_5/data/annotation/grp_Beschädigung-4_num_36_id_165046616.xml
177630|6bfef28c-37ca-4efd-94e8-e933519ab530|grp_Beschädigung-4_num_34_id_161577854.jpg|36|P0|verkratzt / verschürft|wertminderung|rad/reifen - leichtmetallfelge vorn rechts|120.0|scratched-stained|impairment| wheel / tyre - alloy wheels front right|rad/reifen|leichtmetallfelge vorn rechts|./person/person_5/data/img/grp_Beschädigung-4_num_34_id_161577854.jpg|wheel / tyre|alloy wheels front right|False|False|./person/person_5/data/annotation/grp_Beschädigung-4_num_34_id_161577854.xml
43109|614e48a3-59e1-45b5-ab51-fa050648269e|grp_Beschädigung-11_num_53_id_128021956.jpg|4G|L5|verkratzt / verschürft|smart repair|rad/reifen - leichtmetallfelge hinten links|120.0|scratched-stained|smart repair| wheel / tyre - alloy wheels behind left|rad/reifen|leichtmetallfelge hinten links|./person/person_5/data/img/grp_Beschädigung-11_num_53_id_128021956.jpg|wheel / tyre|alloy wheels behind left|False|False|./person/person_5/data/annotation/grp_Beschädigung-11_num_53_id_128021956.xml
170|20960cdc-5b94-4022-b3ec-49085f20d522|grp_Beschädigung-3_num_30_id_145741226.jpg|NH|4L|verkratzt / verschürft|lackieren|tür vorn rechts - tür|213.02|scratched-stained|paint| door front right - door|tür vorn rechts|tür|./person/person_5/data/img/grp_Beschädigung-3_num_30_id_145741226.jpg|door front right|door|False|False|./person/person_5/data/annotation/grp_Beschädigung-3_num_30_id_145741226.xml
203024|64a7deef-82ee-4cba-ab54-e089c4ffccdd|grp_Beschädigung-5_num_27_id_128517780.jpg|6R|8E|verkratzt / verschürft|wertminderung|rad/reifen - leichtmetallfelge vorn rechts|120.0|scratched-stained|impairment| wheel / tyre - alloy wheels front right|rad/reifen|leichtmetallfelge vorn rechts|./person/person_5/data/img/grp_Beschädigung-5_num_27_id_128517780.jpg|wheel / tyre|alloy wheels front right|False|False|./person/person_5/data/annotation/grp_Beschädigung-5_num_27_id_128517780.xml
227130|9cd0b53d-41a2-49cc-a52f-3fcdb0aba5c3|grp_Beschädigung-2_num_30_id_138441173.jpg|12|B4|verkratzt / verschürft|lackieren|außenspiegel rechts - abdeckkappe|66.5|scratched-stained|paint| outside mirror right - cover cap|außenspiegel rechts|abdeckkappe|./person/person_5/data/img/grp_Beschädigung-2_num_30_id_138441173.jpg|outside mirror right|cover cap|False|False|./person/person_5/data/annotation/grp_Beschädigung-2_num_30_id_138441173.xml
64152|4257ece6-b812-4f9e-a613-5735911f3998|grp_Beschädigung-4_num_32_id_153081926.jpg|8R|T9|verkratzt / verschürft|wertminderung|rad/reifen - leichtmetallfelge vorn links|100.0|scratched-stained|impairment| wheel / tyre - alloy wheels front left|rad/reifen|leichtmetallfelge vorn links|./person/person_5/data/img/grp_Beschädigung-4_num_32_id_153081926.jpg|wheel / tyre|alloy wheels front left|False|False|./person/person_5/data/annotation/grp_Beschädigung-4_num_32_id_153081926.xml
85148|f9eb2bd4-7863-4ac4-bbe1-fb69291bca23|grp_Beschädigung-3_num_12_id_130700492.jpg|2E|B4|verkratzt / verschürft|erneuern|blinkleuchte - spiegel rechts|70.0|scratched-stained|renew| flashing light - mirror right|blinkleuchte|spiegel rechts|./person/person_5/data/img/grp_Beschädigung-3_num_12_id_130700492.jpg|flashing light|mirror right|False|False|./person/person_5/data/annotation/grp_Beschädigung-3_num_12_id_130700492.xml
251830|5d362091-c79f-416f-ac05-a1d4cf889a43|grp_Beschädigung-6_num_51_id_138381092.jpg|BA|8E|verkratzt / verschürft|erneuern|verkleidungen/abdeckungen - heckdeckel, innenverkleidung|81.0|scratched-stained|renew| / Covers coverings - rear cover interior panelling|verkleidungen/abdeckungen|heckdeckel, innenverkleidung|./person/person_5/data/img/grp_Beschädigung-6_num_51_id_138381092.jpg|/ Covers coverings|rear cover interior panelling|False|False|./person/person_5/data/annotation/grp_Beschädigung-6_num_51_id_138381092.xml
61971|88e7279a-3824-455f-b739-de9d7f784264|grp_Beschädigung-11_num_33_id_157063724.jpg|8P|A2|verkratzt / verschürft|instandsetzen und lackieren|tür hinten rechts - tür|342.91|scratched-stained|repair and paint| door behind right - door|tür hinten rechts|tür|./person/person_5/data/img/grp_Beschädigung-11_num_33_id_157063724.jpg|door behind right|door|False|False|./person/person_5/data/annotation/grp_Beschädigung-11_num_33_id_157063724.xml
145351|f62d136e-8d8c-41db-978b-db4241b2fb71|grp_Beschädigung-9_num_61_id_138984314.jpg|51|0R|verkratzt / verschürft|erneuern|stossfänger hinten - spoiler|151.06|scratched-stained|renew| bumper behind - spoiler|stossfänger hinten|spoiler|./person/person_5/data/img/grp_Beschädigung-9_num_61_id_138984314.jpg|bumper behind|spoiler|False|False|./person/person_5/data/annotation/grp_Beschädigung-9_num_61_id_138984314.xml
73688|0886b1e7-43c6-44b7-9cd8-6d603b7cdf56|grp_Beschädigung-8_num_43_id_159940173.jpg|8V|2Y|verkratzt / verschürft|erneuern|rad/reifen - leichtmetallfelge vorn rechts|590.0|scratched-stained|renew| wheel / tyre - alloy wheels front right|rad/reifen|leichtmetallfelge vorn rechts|./person/person_5/data/img/grp_Beschädigung-8_num_43_id_159940173.jpg|wheel / tyre|alloy wheels front right|False|False|./person/person_5/data/annotation/grp_Beschädigung-8_num_43_id_159940173.xml
270937|15bf723a-a133-4f74-8f27-d1b6eca73a4b|grp_Beschädigung-4_num_36_id_147044542.jpg|5G|Z1|verkratzt / verschürft|lackieren|tür hinten rechts - tür|387.6|scratched-stained|paint| door behind right - door|tür hinten rechts|tür|./person/person_5/data/img/grp_Beschädigung-4_num_36_id_147044542.jpg|door behind right|door|False|False|./person/person_5/data/annotation/grp_Beschädigung-4_num_36_id_147044542.xml
34098|bfcbc0f8-f56a-4856-bd91-c4052c0d8057|grp_Beschädigung-2_num_33_id_147285260.jpg|71|4Y|verkratzt / verschürft|erneuern|verkleidungen/abdeckungen - dachhimmel|50.0|scratched-stained|renew| / Covers coverings - roof sky|verkleidungen/abdeckungen|dachhimmel|./person/person_5/data/img/grp_Beschädigung-2_num_33_id_147285260.jpg|/ Covers coverings|roof sky|False|False|./person/person_5/data/annotation/grp_Beschädigung-2_num_33_id_147285260.xml
137008|1cdad9a9-d714-4240-8ef6-3904df772be2|grp_Beschädigung-3_num_33_id_140339319.jpg|13|4Y|verkratzt / verschürft|lackieren|außenspiegel rechts - abdeckkappe|61.75|scratched-stained|paint| outside mirror right - cover cap|außenspiegel rechts|abdeckkappe|./person/person_5/data/img/grp_Beschädigung-3_num_33_id_140339319.jpg|outside mirror right|cover cap|False|False|./person/person_5/data/annotation/grp_Beschädigung-3_num_33_id_140339319.xml
590|f95a6251-28c0-47bd-9f2c-74a1d69a095f|grp_Beschädigung-2_num_33_id_151023396.jpg|5E|1Z|verkratzt / verschürft|smart repair|schweller links - schweller|90.0|scratched-stained|smart repair| sill left - sill|schweller links|schweller|./person/person_5/data/img/grp_Beschädigung-2_num_33_id_151023396.jpg|sill left|sill|False|False|./person/person_5/data/annotation/grp_Beschädigung-2_num_33_id_151023396.xml
48584|b5a27d92-1fae-4f06-9fdc-abadb58def51|grp_Beschädigung-5_num_40_id_148092624.jpg|4G|L5|verkratzt / verschürft|smart repair|2.radsatz - 1 leichtmetallfelge|120.0|scratched-stained|smart repair| 2.gearset - 1 alloy wheels|2.radsatz|1 leichtmetallfelge|./person/person_5/data/img/grp_Beschädigung-5_num_40_id_148092624.jpg|2.gearset|1 alloy wheels|False|False|./person/person_5/data/annotation/grp_Beschädigung-5_num_40_id_148092624.xml
232994|b015ac3b-03c5-4af5-b035-f0abca7509c9|grp_Beschädigung-3_num_36_id_141744693.jpg|5G|8E|verkratzt / verschürft|wertminderung|rad/reifen - leichtmetallfelge hinten rechts|150.0|scratched-stained|impairment| wheel / tyre - alloy wheels behind right|rad/reifen|leichtmetallfelge hinten rechts|./person/person_5/data/img/grp_Beschädigung-3_num_36_id_141744693.jpg|wheel / tyre|alloy wheels behind right|False|False|./person/person_5/data/annotation/grp_Beschädigung-3_num_36_id_141744693.xml
18048|2cffd242-5acc-4883-8fe0-61a60f9056b2|grp_Beschädigung-1_num_29_id_159986181.jpg|5E|9P|verkratzt / verschürft|wertminderung|rad/reifen - leichtmetallfelge vorn rechts|50.0|scratched-stained|impairment| wheel / tyre - alloy wheels front right|rad/reifen|leichtmetallfelge vorn rechts|./person/person_5/data/img/grp_Beschädigung-1_num_29_id_159986181.jpg|wheel / tyre|alloy wheels front right|False|False|./person/person_5/data/annotation/grp_Beschädigung-1_num_29_id_159986181.xml
180424|f99d1e01-38f2-425a-9758-d6714bdd569c|grp_Beschädigung-15_num_63_id_159146579.jpg|36|P0|verkratzt / verschürft|lackieren|schweller links - einstieg|368.15|scratched-stained|paint| sill left - Started|schweller links|einstieg|./person/person_5/data/img/grp_Beschädigung-15_num_63_id_159146579.jpg|sill left|Started|False|False|./person/person_5/data/annotation/grp_Beschädigung-15_num_63_id_159146579.xml
174858|fa4ac0a0-7069-4f5f-8d67-794c6fb2d901|grp_Beschädigung-6_num_40_id_124153673.jpg|36|P0|verkratzt / verschürft|smart repair|rad/reifen - felge hinten rechts|120.0|scratched-stained|smart repair| wheel / tyre - rim behind right|rad/reifen|felge hinten rechts|./person/person_5/data/img/grp_Beschädigung-6_num_40_id_124153673.jpg|wheel / tyre|rim behind right|False|False|./person/person_5/data/annotation/grp_Beschädigung-6_num_40_id_124153673.xml
227480|e3da9c7d-546f-4eac-9441-7d9776770add|grp_Beschädigung-5_num_42_id_131996513.jpg|12|B4|verkratzt / verschürft|erneuern|rad/reifen - radblendensatz komplett|96.0|scratched-stained|renew| wheel / tyre - wheel dazzle set complate|rad/reifen|radblendensatz komplett|./person/person_5/data/img/grp_Beschädigung-5_num_42_id_131996513.jpg|wheel / tyre|wheel dazzle set complate|False|False|./person/person_5/data/annotation/grp_Beschädigung-5_num_42_id_131996513.xml
260774|25609a4f-e59f-4729-9e18-c3c731c400eb|grp_Beschädigung-6_num_35_id_146507245.jpg|5G|1K|verkratzt / verschürft|wertminderung|rad/reifen - leichtmetallfelge vorn rechts|100.0|scratched-stained|impairment| wheel / tyre - alloy wheels front right|rad/reifen|leichtmetallfelge vorn rechts|./person/person_5/data/img/grp_Beschädigung-6_num_35_id_146507245.jpg|wheel / tyre|alloy wheels front right|False|False|./person/person_5/data/annotation/grp_Beschädigung-6_num_35_id_146507245.xml
158816|5cd06b3e-d895-44d9-a64f-c2663bcfbb37|grp_Beschädigung-5_num_36_id_124392503.jpg|36|Z2|verkratzt / verschürft|instandsetzen und lackieren|schweller links - einstieg|80.0|scratched-stained|repair and paint| sill left - Started|schweller links|einstieg|./person/person_5/data/img/grp_Beschädigung-5_num_36_id_124392503.jpg|sill left|Started|False|False|./person/person_5/data/annotation/grp_Beschädigung-5_num_36_id_124392503.xml
65206|22b3f2b2-f15a-417d-bd34-c3e1db997c21|grp_Beschädigung-9_num_25_id_123728735.jpg|8R|1R|verkratzt / verschürft|smart repair|rad/reifen - leichtmetallfelge vorn rechts|120.0|scratched-stained|smart repair| wheel / tyre - alloy wheels front right|rad/reifen|leichtmetallfelge vorn rechts|./person/person_5/data/img/grp_Beschädigung-9_num_25_id_123728735.jpg|wheel / tyre|alloy wheels front right|False|False|./person/person_5/data/annotation/grp_Beschädigung-9_num_25_id_123728735.xml
162518|93f44a30-7ed8-4293-9f7f-d2381801eb4a|grp_Beschädigung-5_num_38_id_160890508.jpg|36|2T|verkratzt / verschürft|lackieren|rad/reifen - leichtmetallfelge hinten rechts|120.0|scratched-stained|paint| wheel / tyre - alloy wheels behind right|rad/reifen|leichtmetallfelge hinten rechts|./person/person_5/data/img/grp_Beschädigung-5_num_38_id_160890508.jpg|wheel / tyre|alloy wheels behind right|False|False|./person/person_5/data/annotation/grp_Beschädigung-5_num_38_id_160890508.xml
8723|843f9d16-c96b-488b-a569-581f55dfd09e|grp_Beschädigung-5_num_31_id_157632859.jpg|3T|0F|verkratzt / verschürft|wertminderung|rad/reifen - leichtmetallfelge hinten links|150.0|scratched-stained|impairment| wheel / tyre - alloy wheels behind left|rad/reifen|leichtmetallfelge hinten links|./person/person_5/data/img/grp_Beschädigung-5_num_31_id_157632859.jpg|wheel / tyre|alloy wheels behind left|False|False|./person/person_5/data/annotation/grp_Beschädigung-5_num_31_id_157632859.xml
198000|c642dbf1-9437-41ae-8d26-d10a0a16140e|grp_Beschädigung-5_num_41_id_166320968.jpg|3G|2T|verkratzt / verschürft|smart repair|rad/reifen - leichtmetallfelge vorn rechts|120.0|scratched-stained|smart repair| wheel / tyre - alloy wheels front right|rad/reifen|leichtmetallfelge vorn rechts|./person/person_5/data/img/grp_Beschädigung-5_num_41_id_166320968.jpg|wheel / tyre|alloy wheels front right|False|False|./person/person_5/data/annotation/grp_Beschädigung-5_num_41_id_166320968.xml
256528|9da76d12-db2f-4c99-b8cf-f57b7425dadc|grp_Beschädigung-3_num_38_id_155627624.jpg|BA|0Q|verkratzt / verschürft|smart repair|schweller rechts - schweller|60.0|scratched-stained|smart repair| sill right - sill|schweller rechts|schweller|./person/person_5/data/img/grp_Beschädigung-3_num_38_id_155627624.jpg|sill right|sill|False|False|./person/person_5/data/annotation/grp_Beschädigung-3_num_38_id_155627624.xml
151989|1c62387e-397e-44bd-a62c-2fa0e86b1305|grp_Beschädigung-3_num_39_id_145183846.jpg|36|5K|verkratzt / verschürft|erneuern|blinkleuchte - spiegel links|59.5|scratched-stained|renew| flashing light - mirror left|blinkleuchte|spiegel links|./person/person_5/data/img/grp_Beschädigung-3_num_39_id_145183846.jpg|flashing light|mirror left|False|False|./person/person_5/data/annotation/grp_Beschädigung-3_num_39_id_145183846.xml
47653|5fcf74b6-d14f-4e57-816c-95ce2214c1f4|grp_Beschädigung-10_num_40_id_139639539.jpg|4G|T9|verkratzt / verschürft|wertminderung|rad/reifen - felgensatz komplett|400.0|scratched-stained|impairment| wheel / tyre - wheels set complate|rad/reifen|felgensatz komplett|./person/person_5/data/img/grp_Beschädigung-10_num_40_id_139639539.jpg|wheel / tyre|wheels set complate|False|False|./person/person_5/data/annotation/grp_Beschädigung-10_num_40_id_139639539.xml
119449|56b106f5-88a7-4aa5-8431-e91684ad34f2|grp_Beschädigung-2_num_37_id_149120075.jpg|1T|0Q|verkratzt / verschürft|wertminderung|rad/reifen - leichtmetallfelge vorn links|120.0|scratched-stained|impairment| wheel / tyre - alloy wheels front left|rad/reifen|leichtmetallfelge vorn links|./person/person_5/data/img/grp_Beschädigung-2_num_37_id_149120075.jpg|wheel / tyre|alloy wheels front left|False|False|./person/person_5/data/annotation/grp_Beschädigung-2_num_37_id_149120075.xml
249767|aefe027f-1609-4005-b793-5b17f05a3e02|grp_Beschädigung-8_num_37_id_131007582.jpg|BA|A1|verkratzt / verschürft|wertminderung|2.radsatz - 1 leichtmetallfelge|100.0|scratched-stained|impairment| 2.gearset - 1 alloy wheels|2.radsatz|1 leichtmetallfelge|./person/person_5/data/img/grp_Beschädigung-8_num_37_id_131007582.jpg|2.gearset|1 alloy wheels|False|False|./person/person_5/data/annotation/grp_Beschädigung-8_num_37_id_131007582.xml
171570|00c927a1-ec14-4c6d-b1c1-353f35bdb35a|grp_Beschädigung-12_num_37_id_150310191.jpg|36|P0|verkratzt / verschürft|erneuern|stossfänger vorn - spoiler|130.0|scratched-stained|renew| bumper front - spoiler|stossfänger vorn|spoiler|./person/person_5/data/img/grp_Beschädigung-12_num_37_id_150310191.jpg|bumper front|spoiler|False|False|./person/person_5/data/annotation/grp_Beschädigung-12_num_37_id_150310191.xml
150080|374c6ede-7e4b-4a71-8667-30168a9da76a|grp_Beschädigung-3_num_35_id_151372188.jpg|36|C9|verkratzt / verschürft|smart repair|außenspiegel rechts - abdeckkappe|80.0|scratched-stained|smart repair| outside mirror right - cover cap|außenspiegel rechts|abdeckkappe|./person/person_5/data/img/grp_Beschädigung-3_num_35_id_151372188.jpg|outside mirror right|cover cap|False|False|./person/person_5/data/annotation/grp_Beschädigung-3_num_35_id_151372188.xml
224037|ddc955cf-9763-4083-9d0e-8fa8df061a27|grp_Beschädigung-12_num_56_id_164921779.jpg|12|2T|verkratzt / verschürft|lackieren|seitenwand links - seitenwand|201.53|scratched-stained|paint| Side wall left - Side wall|seitenwand links|seitenwand|./person/person_5/data/img/grp_Beschädigung-12_num_56_id_164921779.jpg|Side wall left|Side wall|False|False|./person/person_5/data/annotation/grp_Beschädigung-12_num_56_id_164921779.xml
208852|3c426743-9017-43d7-a07b-6558925739e1|grp_Beschädigung-7_num_43_id_158838809.jpg|6C|2T|verkratzt / verschürft|smart repair|rad/reifen - leichtmetallfelge vorn rechts|100.0|scratched-stained|smart repair| wheel / tyre - alloy wheels front right|rad/reifen|leichtmetallfelge vorn rechts|./person/person_5/data/img/grp_Beschädigung-7_num_43_id_158838809.jpg|wheel / tyre|alloy wheels front right|False|False|./person/person_5/data/annotation/grp_Beschädigung-7_num_43_id_158838809.xml
138471|e62c3f13-cef8-40e1-8429-6f425cc23300|grp_Beschädigung-2_num_16_id_153449714.jpg|5C|4Q|verkratzt / verschürft|erneuern|rad/reifen - leichtmetallfelge vorn rechts|25.0|scratched-stained|renew| wheel / tyre - alloy wheels front right|rad/reifen|leichtmetallfelge vorn rechts|./person/person_5/data/img/grp_Beschädigung-2_num_16_id_153449714.jpg|wheel / tyre|alloy wheels front right|False|False|./person/person_5/data/annotation/grp_Beschädigung-2_num_16_id_153449714.xml
168368|ae2d1a51-7ca7-4d32-bdae-f9e7e1c51e09|grp_Beschädigung-8_num_41_id_127599926.jpg|36|2T|verkratzt / verschürft|instandsetzen und lackieren|außenspiegel rechts - abdeckkappe|85.0|scratched-stained|repair and paint| outside mirror right - cover cap|außenspiegel rechts|abdeckkappe|./person/person_5/data/img/grp_Beschädigung-8_num_41_id_127599926.jpg|outside mirror right|cover cap|False|False|./person/person_5/data/annotation/grp_Beschädigung-8_num_41_id_127599926.xml
186639|3b4e03b6-ac87-475e-8aab-d8fd3abbe255|grp_Beschädigung-6_num_35_id_143227551.jpg|3G|2T|verkratzt / verschürft|smart repair|rad/reifen - leichtmetallfelge hinten rechts|120.0|scratched-stained|smart repair| wheel / tyre - alloy wheels behind right|rad/reifen|leichtmetallfelge hinten rechts|./person/person_5/data/img/grp_Beschädigung-6_num_35_id_143227551.jpg|wheel / tyre|alloy wheels behind right|False|False|./person/person_5/data/annotation/grp_Beschädigung-6_num_35_id_143227551.xml
139799|790fafb5-3706-438a-872d-9c16aedcedb7|grp_Beschädigung-9_num_34_id_163308344.jpg|1K|W9|verkratzt / verschürft|erneuern|stossfänger vorn - spoiler|150.0|scratched-stained|renew| bumper front - spoiler|stossfänger vorn|spoiler|./person/person_5/data/img/grp_Beschädigung-9_num_34_id_163308344.jpg|bumper front|spoiler|False|False|./person/person_5/data/annotation/grp_Beschädigung-9_num_34_id_163308344.xml
122448|330febf8-759d-4347-813b-ad81d645cd46|grp_Beschädigung-3_num_29_id_143240691.jpg|5N|2T|verkratzt / verschürft|lackieren|tür hinten links - tür|392.05|scratched-stained|paint| door behind left - door|tür hinten links|tür|./person/person_5/data/img/grp_Beschädigung-3_num_29_id_143240691.jpg|door behind left|door|False|False|./person/person_5/data/annotation/grp_Beschädigung-3_num_29_id_143240691.xml
110601|d641f065-c08f-4d09-a5b5-a0606f1edb12|grp_Beschädigung-9_num_51_id_139455443.jpg|1T|0N|verkratzt / verschürft|wertminderung|rad/reifen - leichtmetallfelge hinten links|120.0|scratched-stained|impairment| wheel / tyre - alloy wheels behind left|rad/reifen|leichtmetallfelge hinten links|./person/person_5/data/img/grp_Beschädigung-9_num_51_id_139455443.jpg|wheel / tyre|alloy wheels behind left|False|False|./person/person_5/data/annotation/grp_Beschädigung-9_num_51_id_139455443.xml
175932|1681bb4b-ec8c-4b4a-9f2a-306d42b2375d|grp_Beschädigung-1_num_35_id_146048113.jpg|36|8E|verkratzt / verschürft|smart repair|tür vorn rechts - tür|120.0|scratched-stained|smart repair| door front right - door|tür vorn rechts|tür|./person/person_5/data/img/grp_Beschädigung-1_num_35_id_146048113.jpg|door front right|door|False|False|./person/person_5/data/annotation/grp_Beschädigung-1_num_35_id_146048113.xml
